id,Rings
107991,8.275773048400879
107992,8.9036283493042
107993,8.538054466247559
107994,8.554276466369629
107995,8.479534149169922
107996,7.23060417175293
107997,7.407020568847656
107998,5.989380836486816
107999,9.10556411743164
108000,11.029979705810547
108001,8.650190353393555
108002,9.812538146972656
108003,7.3182477951049805
108004,10.303956985473633
108005,8.280844688415527
108006,8.461641311645508
108007,9.869208335876465
108008,8.308256149291992
108009,12.074646949768066
108010,7.797394752502441
108011,7.124965667724609
108012,9.430950164794922
108013,7.347594738006592
108014,8.767066955566406
108015,8.281896591186523
108016,8.960206031799316
108017,8.597512245178223
108018,8.625761985778809
108019,7.220458984375
108020,7.082898139953613
108021,7.443613052368164
108022,8.39339828491211
108023,6.748988151550293
108024,7.409748077392578
108025,6.769686222076416
108026,8.022812843322754
108027,8.879853248596191
108028,6.93206787109375
108029,9.815072059631348
108030,8.883055686950684
108031,6.989838123321533
108032,7.529482841491699
108033,7.881787300109863
108034,8.676167488098145
108035,7.407859802246094
108036,8.792393684387207
108037,7.982937812805176
108038,8.1981840133667
108039,8.578160285949707
108040,7.834413528442383
108041,8.965475082397461
108042,7.989727973937988
108043,8.77975082397461
108044,8.693779945373535
108045,8.268675804138184
108046,8.564208030700684
108047,8.728095054626465
108048,6.948060989379883
108049,7.865701675415039
108050,6.6472320556640625
108051,8.11954402923584
108052,7.188582420349121
108053,8.308929443359375
108054,6.3575592041015625
108055,8.470538139343262
108056,8.08811092376709
108057,8.178387641906738
108058,7.6034040451049805
108059,6.894188404083252
108060,7.626962661743164
108061,10.067688941955566
108062,5.989380836486816
108063,6.883190155029297
108064,8.331088066101074
108065,7.052358627319336
108066,9.885307312011719
108067,8.919635772705078
108068,5.98967170715332
108069,11.905463218688965
108070,5.989380836486816
108071,9.759247779846191
108072,8.137991905212402
108073,11.280425071716309
108074,10.541130065917969
108075,7.991083145141602
108076,7.400367259979248
108077,6.922512531280518
108078,5.989380836486816
108079,10.107274055480957
108080,7.197190284729004
108081,6.194131851196289
108082,8.619184494018555
108083,8.765766143798828
108084,7.375833511352539
108085,8.884466171264648
108086,10.845760345458984
108087,7.823363304138184
108088,6.486414909362793
108089,6.687501907348633
108090,7.517477989196777
108091,5.989380836486816
108092,7.957502365112305
108093,9.182334899902344
108094,7.962298393249512
108095,7.868249893188477
108096,8.507019996643066
108097,8.592668533325195
108098,8.064512252807617
108099,8.552976608276367
108100,11.984278678894043
108101,7.990884780883789
108102,7.206240177154541
108103,6.666752815246582
108104,9.136628150939941
108105,6.722496509552002
108106,8.510638236999512
108107,7.57322883605957
108108,9.534757614135742
108109,8.231529235839844
108110,8.60373592376709
108111,5.999667167663574
108112,7.415338039398193
108113,5.989380836486816
108114,8.877188682556152
108115,7.937978744506836
108116,7.549737930297852
108117,7.781707763671875
108118,8.31319522857666
108119,7.680583953857422
108120,12.053518295288086
108121,7.6678314208984375
108122,7.26760196685791
108123,11.73124885559082
108124,10.214780807495117
108125,8.163360595703125
108126,7.415392875671387
108127,7.277015686035156
108128,7.547182083129883
108129,9.97409439086914
108130,7.046751499176025
108131,7.942065238952637
108132,8.527109146118164
108133,8.820977210998535
108134,7.961034774780273
108135,8.587985038757324
108136,8.964550971984863
108137,7.445399284362793
108138,6.157464981079102
108139,7.719455718994141
108140,5.989380836486816
108141,8.200865745544434
108142,9.415382385253906
108143,6.4553141593933105
108144,10.295788764953613
108145,6.479314804077148
108146,6.828313827514648
108147,6.875638961791992
108148,9.83219051361084
108149,7.022480010986328
108150,8.409982681274414
108151,9.322257041931152
108152,7.115099906921387
108153,7.313121795654297
108154,9.455188751220703
108155,5.989380836486816
108156,7.571402549743652
108157,8.168105125427246
108158,7.234550952911377
108159,8.50436782836914
108160,10.66568660736084
108161,7.9773759841918945
108162,7.820298194885254
108163,7.6993513107299805
108164,7.941475868225098
108165,8.351877212524414
108166,5.989380836486816
108167,6.424806594848633
108168,6.834120750427246
108169,7.72021484375
108170,8.698039054870605
108171,8.892535209655762
108172,8.066027641296387
108173,8.486373901367188
108174,9.434552192687988
108175,8.336565017700195
108176,8.21965503692627
108177,6.570576190948486
108178,7.871569633483887
108179,9.33759880065918
108180,8.430148124694824
108181,8.259648323059082
108182,7.49196720123291
108183,5.989380836486816
108184,6.163820266723633
108185,8.58876895904541
108186,6.1962080001831055
108187,8.348333358764648
108188,8.947813987731934
108189,8.838635444641113
108190,7.020369529724121
108191,8.709545135498047
108192,7.149914741516113
108193,7.313592910766602
108194,6.600741386413574
108195,7.661985397338867
108196,8.077471733093262
108197,10.045186042785645
108198,7.4228105545043945
108199,9.744527816772461
108200,9.100529670715332
108201,6.950191497802734
108202,8.129382133483887
108203,10.10998821258545
108204,8.104165077209473
108205,10.315604209899902
108206,6.866539001464844
108207,6.628778457641602
108208,8.349140167236328
108209,9.708456993103027
108210,6.946549415588379
108211,8.480552673339844
108212,6.833139419555664
108213,8.341508865356445
108214,7.103639602661133
108215,6.88395881652832
108216,6.02656364440918
108217,8.025993347167969
108218,8.28488826751709
108219,9.225491523742676
108220,9.412805557250977
108221,8.49272632598877
108222,10.0440673828125
108223,8.420051574707031
108224,9.445287704467773
108225,5.989380836486816
108226,5.989380836486816
108227,7.372220039367676
108228,6.91330623626709
108229,6.562422275543213
108230,9.00257396697998
108231,8.105395317077637
108232,11.703476905822754
108233,7.55333137512207
108234,8.971285820007324
108235,7.585152626037598
108236,9.19497013092041
108237,9.161609649658203
108238,7.561609268188477
108239,6.983582496643066
108240,7.315075397491455
108241,8.362715721130371
108242,7.922987937927246
108243,9.965030670166016
108244,11.899863243103027
108245,7.954466819763184
108246,6.828319549560547
108247,9.261991500854492
108248,11.056573867797852
108249,7.370591163635254
108250,7.787755012512207
108251,8.357987403869629
108252,6.599460601806641
108253,7.687387466430664
108254,10.658849716186523
108255,9.598906517028809
108256,11.723398208618164
108257,8.263357162475586
108258,8.378494262695312
108259,7.853032112121582
108260,6.909722328186035
108261,7.27435302734375
108262,8.849771499633789
108263,9.888845443725586
108264,8.468097686767578
108265,8.01108169555664
108266,7.68903923034668
108267,9.331098556518555
108268,8.22138786315918
108269,8.871030807495117
108270,5.989380836486816
108271,8.465566635131836
108272,7.579034805297852
108273,9.59982681274414
108274,9.580973625183105
108275,6.760616302490234
108276,7.123776435852051
108277,8.571231842041016
108278,6.247889518737793
108279,9.494416236877441
108280,6.800237655639648
108281,9.913128852844238
108282,7.8902482986450195
108283,8.162354469299316
108284,8.546082496643066
108285,7.47489070892334
108286,10.317715644836426
108287,8.976946830749512
108288,8.957005500793457
108289,7.350659370422363
108290,6.684285640716553
108291,9.86404800415039
108292,8.030879974365234
108293,7.983075141906738
108294,7.621950149536133
108295,7.9252424240112305
108296,8.610503196716309
108297,11.29977035522461
108298,7.084887504577637
108299,10.5125093460083
108300,6.595017433166504
108301,5.989380836486816
108302,6.787820816040039
108303,6.847319602966309
108304,5.989380836486816
108305,8.056962013244629
108306,6.7700910568237305
108307,7.859704971313477
108308,6.7051215171813965
108309,6.940378189086914
108310,9.57308578491211
108311,10.1819486618042
108312,9.318005561828613
108313,6.613624572753906
108314,5.989380836486816
108315,8.286723136901855
108316,6.132845878601074
108317,9.227588653564453
108318,8.376336097717285
108319,8.971031188964844
108320,6.907258987426758
108321,9.772991180419922
108322,7.66978645324707
108323,6.211551189422607
108324,9.442237854003906
108325,8.71228313446045
108326,6.869807243347168
108327,5.989380836486816
108328,7.24688720703125
108329,6.242417812347412
108330,8.699286460876465
108331,7.69965934753418
108332,8.46726131439209
108333,7.453066825866699
108334,9.261279106140137
108335,10.098176956176758
108336,6.71435546875
108337,10.842019081115723
108338,5.989380836486816
108339,10.756534576416016
108340,10.452588081359863
108341,8.669261932373047
108342,10.139333724975586
108343,5.989380836486816
108344,8.365923881530762
108345,6.998142242431641
108346,9.755311012268066
108347,8.82739543914795
108348,7.312827110290527
108349,7.99601936340332
108350,9.888557434082031
108351,8.178157806396484
108352,8.264371871948242
108353,6.711834907531738
108354,7.03013277053833
108355,7.03297233581543
108356,10.539971351623535
108357,8.501704216003418
108358,8.052157402038574
108359,10.107270240783691
108360,8.144478797912598
108361,8.411580085754395
108362,8.564135551452637
108363,7.4161481857299805
108364,6.812905311584473
108365,8.490736961364746
108366,5.991777420043945
108367,7.1376495361328125
108368,8.448945999145508
108369,8.731012344360352
108370,7.8348541259765625
108371,11.311500549316406
108372,6.726589202880859
108373,6.083722114562988
108374,6.910935401916504
108375,7.668641090393066
108376,9.005131721496582
108377,9.433916091918945
108378,8.247895240783691
108379,6.820823669433594
108380,8.257400512695312
108381,8.156121253967285
108382,8.969573020935059
108383,8.765213012695312
108384,9.024020195007324
108385,8.286794662475586
108386,8.22094440460205
108387,8.191777229309082
108388,8.663739204406738
108389,8.237163543701172
108390,10.705824851989746
108391,8.18150806427002
108392,5.989380836486816
108393,7.2643961906433105
108394,8.657275199890137
108395,8.86156177520752
108396,9.299384117126465
108397,7.292875289916992
108398,7.575492858886719
108399,7.8412885665893555
108400,6.976448059082031
108401,9.117549896240234
108402,7.698688507080078
108403,10.379764556884766
108404,7.635509490966797
108405,8.829991340637207
108406,7.96013069152832
108407,7.480405807495117
108408,8.639573097229004
108409,9.137706756591797
108410,9.35453987121582
108411,7.375036239624023
108412,5.989380836486816
108413,12.346670150756836
108414,7.162885665893555
108415,8.702479362487793
108416,5.989380836486816
108417,8.65509033203125
108418,12.391942024230957
108419,7.165274620056152
108420,6.838520050048828
108421,8.065424919128418
108422,8.501532554626465
108423,7.103877067565918
108424,7.174968719482422
108425,8.230252265930176
108426,7.553229331970215
108427,12.340851783752441
108428,7.747730255126953
108429,8.901759147644043
108430,8.793498039245605
108431,6.75774621963501
108432,8.15247631072998
108433,8.907475471496582
108434,9.661696434020996
108435,9.100168228149414
108436,8.596240997314453
108437,5.989380836486816
108438,7.954090118408203
108439,11.95958137512207
108440,9.155662536621094
108441,8.033806800842285
108442,9.07472038269043
108443,8.781137466430664
108444,8.251426696777344
108445,7.202846050262451
108446,8.219586372375488
108447,9.536848068237305
108448,8.833102226257324
108449,7.440097808837891
108450,6.652303695678711
108451,11.63965892791748
108452,8.203357696533203
108453,8.69809627532959
108454,7.932291030883789
108455,6.590913772583008
108456,8.14249038696289
108457,9.16025161743164
108458,8.773929595947266
108459,8.524893760681152
108460,7.663616180419922
108461,7.813471794128418
108462,5.989380836486816
108463,6.027370929718018
108464,8.200677871704102
108465,11.121089935302734
108466,7.106034755706787
108467,8.549338340759277
108468,7.710568428039551
108469,9.66142463684082
108470,5.989380836486816
108471,7.7649126052856445
108472,11.234603881835938
108473,9.492936134338379
108474,6.926790714263916
108475,5.999072074890137
108476,10.581085205078125
108477,9.24109172821045
108478,7.763708114624023
108479,7.9971513748168945
108480,10.219497680664062
108481,7.228262901306152
108482,7.949249267578125
108483,8.573488235473633
108484,10.558060646057129
108485,9.080464363098145
108486,9.438612937927246
108487,11.802687644958496
108488,7.616843223571777
108489,9.245687484741211
108490,7.366894721984863
108491,8.194440841674805
108492,8.305553436279297
108493,8.530029296875
108494,12.467389106750488
108495,9.442482948303223
108496,8.318638801574707
108497,11.216619491577148
108498,9.847054481506348
108499,8.557333946228027
108500,8.829704284667969
108501,12.179667472839355
108502,10.479717254638672
108503,5.996171951293945
108504,8.239996910095215
108505,8.89828109741211
108506,9.747964859008789
108507,8.082239151000977
108508,9.612601280212402
108509,7.197614669799805
108510,7.888627052307129
108511,8.21139144897461
108512,9.335271835327148
108513,8.695731163024902
108514,8.467677116394043
108515,8.97776985168457
108516,9.674088478088379
108517,7.698024749755859
108518,8.063743591308594
108519,9.235696792602539
108520,8.07479476928711
108521,10.698163986206055
108522,9.852559089660645
108523,9.442381858825684
108524,5.989380836486816
108525,8.665131568908691
108526,7.89427375793457
108527,6.792843818664551
108528,8.326322555541992
108529,10.036188125610352
108530,7.211419105529785
108531,7.444045066833496
108532,9.066776275634766
108533,5.989380836486816
108534,8.889846801757812
108535,6.6706647872924805
108536,7.402102470397949
108537,7.977519989013672
108538,8.551553726196289
108539,7.041513442993164
108540,5.989380836486816
108541,11.353271484375
108542,8.011123657226562
108543,8.121305465698242
108544,8.021836280822754
108545,12.006450653076172
108546,9.621232032775879
108547,7.426024436950684
108548,7.2969818115234375
108549,8.52829360961914
108550,7.970996856689453
108551,6.598792552947998
108552,9.305097579956055
108553,7.491518020629883
108554,11.715741157531738
108555,9.20352554321289
108556,5.989380836486816
108557,9.066730499267578
108558,6.962906837463379
108559,6.964025497436523
108560,9.656081199645996
108561,8.866769790649414
108562,11.238572120666504
108563,7.854639053344727
108564,11.16122817993164
108565,7.885507583618164
108566,7.44260311126709
108567,8.189462661743164
108568,7.518471717834473
108569,7.784997940063477
108570,8.437464714050293
108571,10.870731353759766
108572,10.374893188476562
108573,8.834030151367188
108574,10.741720199584961
108575,9.518193244934082
108576,8.275938034057617
108577,8.565329551696777
108578,8.037059783935547
108579,7.628546714782715
108580,9.315584182739258
108581,7.648159027099609
108582,7.374490737915039
108583,8.370383262634277
108584,5.989380836486816
108585,6.742482662200928
108586,8.587218284606934
108587,8.67062759399414
108588,8.490991592407227
108589,8.86695671081543
108590,7.957615852355957
108591,9.43162727355957
108592,7.370994567871094
108593,11.588156700134277
108594,8.486466407775879
108595,10.057869911193848
108596,7.073103904724121
108597,7.822198867797852
108598,6.824657440185547
108599,6.8811140060424805
108600,12.137662887573242
108601,5.989380836486816
108602,5.989380836486816
108603,9.275279998779297
108604,7.668209075927734
108605,8.113884925842285
108606,8.033026695251465
108607,6.724124908447266
108608,8.324882507324219
108609,10.249186515808105
108610,5.989380836486816
108611,5.989380836486816
108612,7.637637138366699
108613,7.1801252365112305
108614,12.425053596496582
108615,7.02219295501709
108616,8.388140678405762
108617,8.262250900268555
108618,7.371246814727783
108619,6.61696720123291
108620,10.32723617553711
108621,8.397391319274902
108622,9.324151992797852
108623,6.437880516052246
108624,10.490155220031738
108625,8.724773406982422
108626,13.029324531555176
108627,8.127946853637695
108628,8.394593238830566
108629,8.736210823059082
108630,8.87773323059082
108631,7.378400802612305
108632,7.179549694061279
108633,8.521224021911621
108634,8.725387573242188
108635,8.26346206665039
108636,10.069190979003906
108637,9.051548957824707
108638,9.136916160583496
108639,9.292139053344727
108640,6.708841800689697
108641,5.989380836486816
108642,10.827173233032227
108643,6.63353157043457
108644,10.829743385314941
108645,7.946209907531738
108646,8.317374229431152
108647,6.9684343338012695
108648,8.503247261047363
108649,6.604280471801758
108650,7.073148727416992
108651,6.685037612915039
108652,5.989380836486816
108653,7.983028411865234
108654,7.3342695236206055
108655,7.941214561462402
108656,8.70650577545166
108657,6.617623805999756
108658,6.141872406005859
108659,8.673050880432129
108660,9.034436225891113
108661,6.067503929138184
108662,9.833305358886719
108663,8.609161376953125
108664,8.137401580810547
108665,5.989380836486816
108666,7.834843635559082
108667,6.820730209350586
108668,6.196322441101074
108669,9.53494930267334
108670,5.989380836486816
108671,6.9963274002075195
108672,7.5456037521362305
108673,8.235859870910645
108674,6.89423942565918
108675,8.21790885925293
108676,8.518768310546875
108677,8.095426559448242
108678,8.388657569885254
108679,5.989380836486816
108680,8.728638648986816
108681,8.907259941101074
108682,7.485142707824707
108683,7.105239391326904
108684,6.856930255889893
108685,8.209463119506836
108686,9.27261734008789
108687,7.13538932800293
108688,7.933213233947754
108689,6.816658020019531
108690,10.444936752319336
108691,7.205574989318848
108692,6.951323986053467
108693,10.47088623046875
108694,9.032004356384277
108695,7.600059509277344
108696,11.005505561828613
108697,7.283697128295898
108698,6.763982772827148
108699,8.38941764831543
108700,7.144357681274414
108701,8.253942489624023
108702,11.453516960144043
108703,10.20401382446289
108704,8.63918399810791
108705,7.132315635681152
108706,8.998873710632324
108707,5.992590427398682
108708,9.00092887878418
108709,7.13066291809082
108710,7.752864837646484
108711,7.766966819763184
108712,7.240941047668457
108713,6.676865577697754
108714,11.354634284973145
108715,7.985515594482422
108716,8.404221534729004
108717,7.144228458404541
108718,6.252141952514648
108719,7.468172073364258
108720,8.48944091796875
108721,6.798431396484375
108722,6.054313659667969
108723,8.970634460449219
108724,7.667627334594727
108725,7.178275108337402
108726,8.324275970458984
108727,6.676246643066406
108728,8.412054061889648
108729,9.842048645019531
108730,5.989380836486816
108731,8.641138076782227
108732,9.643228530883789
108733,8.097208023071289
108734,9.269686698913574
108735,9.333425521850586
108736,7.285017967224121
108737,6.84307861328125
108738,6.209743499755859
108739,8.000794410705566
108740,7.436676979064941
108741,8.383561134338379
108742,8.576247215270996
108743,7.271821022033691
108744,8.025156021118164
108745,8.397683143615723
108746,7.864941596984863
108747,11.02194595336914
108748,5.989380836486816
108749,8.74035930633545
108750,6.068144798278809
108751,6.574158668518066
108752,8.858242988586426
108753,7.135591506958008
108754,8.80720043182373
108755,8.343377113342285
108756,6.860625267028809
108757,8.5261869430542
108758,7.05741024017334
108759,7.783003807067871
108760,8.373600959777832
108761,10.189628601074219
108762,8.946623802185059
108763,8.403505325317383
108764,6.872501373291016
108765,7.179200172424316
108766,12.913675308227539
108767,6.086067199707031
108768,6.000467777252197
108769,6.301061630249023
108770,10.199755668640137
108771,5.989380836486816
108772,9.347827911376953
108773,9.384536743164062
108774,6.711353302001953
108775,7.80828857421875
108776,8.318807601928711
108777,10.76175594329834
108778,7.896989822387695
108779,7.874510765075684
108780,9.507950782775879
108781,7.3688554763793945
108782,7.899676322937012
108783,7.853816032409668
108784,7.936230659484863
108785,7.265861988067627
108786,9.739154815673828
108787,9.759661674499512
108788,11.406462669372559
108789,8.363934516906738
108790,10.189784049987793
108791,9.156134605407715
108792,6.805409908294678
108793,9.009404182434082
108794,7.240476608276367
108795,7.894997596740723
108796,8.431071281433105
108797,7.725127220153809
108798,8.551841735839844
108799,9.043068885803223
108800,10.626298904418945
108801,10.939229011535645
108802,7.324134826660156
108803,8.808456420898438
108804,7.906599998474121
108805,8.162531852722168
108806,9.31672191619873
108807,10.072718620300293
108808,10.719863891601562
108809,10.426040649414062
108810,8.059728622436523
108811,8.521434783935547
108812,8.11955738067627
108813,10.675583839416504
108814,5.989380836486816
108815,9.169941902160645
108816,6.9177703857421875
108817,8.505517959594727
108818,9.529863357543945
108819,7.922271728515625
108820,9.513466835021973
108821,10.543259620666504
108822,6.916772842407227
108823,10.403048515319824
108824,6.786195755004883
108825,7.171497344970703
108826,8.101516723632812
108827,8.13846492767334
108828,10.273945808410645
108829,8.580135345458984
108830,8.933036804199219
108831,8.433627128601074
108832,8.853813171386719
108833,10.238725662231445
108834,8.250359535217285
108835,6.7468976974487305
108836,8.73591136932373
108837,8.571223258972168
108838,6.82701301574707
108839,7.890806198120117
108840,5.989380836486816
108841,9.025775909423828
108842,7.523865699768066
108843,6.97349739074707
108844,10.322410583496094
108845,5.989380836486816
108846,8.210020065307617
108847,7.926563262939453
108848,8.796706199645996
108849,8.932229995727539
108850,8.105737686157227
108851,7.51434326171875
108852,8.45210075378418
108853,8.355620384216309
108854,8.225183486938477
108855,8.8337984085083
108856,8.620491981506348
108857,8.066863059997559
108858,6.750559329986572
108859,9.44575023651123
108860,9.47277545928955
108861,8.814708709716797
108862,8.738188743591309
108863,7.266936302185059
108864,5.989380836486816
108865,7.584664344787598
108866,6.742976665496826
108867,8.198310852050781
108868,8.400444984436035
108869,7.205977439880371
108870,8.631758689880371
108871,8.09489917755127
108872,9.548717498779297
108873,6.619403839111328
108874,7.733194351196289
108875,7.931100845336914
108876,11.260952949523926
108877,7.238543510437012
108878,10.634525299072266
108879,7.38370418548584
108880,6.949718475341797
108881,6.910562515258789
108882,7.96945858001709
108883,8.067163467407227
108884,8.979659080505371
108885,7.6544904708862305
108886,7.4249420166015625
108887,6.9437713623046875
108888,9.080184936523438
108889,8.10471248626709
108890,5.989380836486816
108891,12.474778175354004
108892,6.119167327880859
108893,10.362287521362305
108894,7.874479293823242
108895,5.989380836486816
108896,8.03632640838623
108897,8.214680671691895
108898,7.841717720031738
108899,8.758711814880371
108900,7.614102363586426
108901,9.101375579833984
108902,8.874974250793457
108903,9.286072731018066
108904,8.745366096496582
108905,8.122444152832031
108906,8.08592700958252
108907,8.739828109741211
108908,6.933270454406738
108909,7.938281059265137
108910,8.15528392791748
108911,8.104326248168945
108912,6.8214569091796875
108913,7.4046220779418945
108914,6.859340190887451
108915,11.207977294921875
108916,6.76387882232666
108917,9.657489776611328
108918,7.395655632019043
108919,6.606545448303223
108920,7.859779357910156
108921,6.772838592529297
108922,8.711444854736328
108923,8.505661964416504
108924,6.243424415588379
108925,8.683188438415527
108926,6.94826602935791
108927,7.899680137634277
108928,7.058682441711426
108929,8.830063819885254
108930,8.831071853637695
108931,8.400959968566895
108932,6.7749176025390625
108933,9.188506126403809
108934,8.147729873657227
108935,8.02648639678955
108936,11.315566062927246
108937,9.494887351989746
108938,9.185730934143066
108939,8.178671836853027
108940,8.244119644165039
108941,8.383166313171387
108942,8.672764778137207
108943,8.910566329956055
108944,8.135042190551758
108945,8.629823684692383
108946,11.038143157958984
108947,7.716549873352051
108948,8.584333419799805
108949,7.274518966674805
108950,10.513898849487305
108951,7.171950340270996
108952,8.31216812133789
108953,7.910874366760254
108954,8.354994773864746
108955,8.079989433288574
108956,5.989380836486816
108957,6.8053669929504395
108958,8.4736967086792
108959,8.144042015075684
108960,7.4631757736206055
108961,7.9153900146484375
108962,7.0940399169921875
108963,6.274169921875
108964,6.902626037597656
108965,7.323454856872559
108966,7.102826118469238
108967,8.170853614807129
108968,7.901269912719727
108969,13.55081844329834
108970,8.9215726852417
108971,6.943584442138672
108972,8.966083526611328
108973,8.438131332397461
108974,7.470280170440674
108975,9.303975105285645
108976,8.6373872756958
108977,8.260327339172363
108978,9.493494033813477
108979,7.050197601318359
108980,10.635581016540527
108981,7.936433792114258
108982,8.660819053649902
108983,9.865829467773438
108984,8.997676849365234
108985,9.195630073547363
108986,10.832254409790039
108987,7.23892879486084
108988,7.925055503845215
108989,7.874751091003418
108990,6.301808834075928
108991,7.2331013679504395
108992,6.911372184753418
108993,8.944945335388184
108994,6.5756425857543945
108995,5.989380836486816
108996,10.253497123718262
108997,6.496682167053223
108998,7.5255537033081055
108999,7.120404243469238
109000,8.902666091918945
109001,9.277427673339844
109002,9.360526084899902
109003,7.3454484939575195
109004,6.490079879760742
109005,7.989543914794922
109006,8.09427261352539
109007,7.886457443237305
109008,6.619555473327637
109009,6.519787311553955
109010,7.356882095336914
109011,7.253917217254639
109012,5.989380836486816
109013,8.085147857666016
109014,7.669045448303223
109015,8.337535858154297
109016,7.5231170654296875
109017,8.120234489440918
109018,7.244663238525391
109019,6.296468734741211
109020,6.3262834548950195
109021,10.539092063903809
109022,7.261466979980469
109023,7.783705711364746
109024,9.684025764465332
109025,7.5239458084106445
109026,7.087759017944336
109027,8.255352973937988
109028,10.669943809509277
109029,8.522467613220215
109030,7.192903518676758
109031,6.02107048034668
109032,8.461394309997559
109033,8.770979881286621
109034,10.717198371887207
109035,6.076164722442627
109036,7.386432647705078
109037,8.577738761901855
109038,8.170473098754883
109039,9.10820198059082
109040,6.538238525390625
109041,6.062294006347656
109042,8.662256240844727
109043,8.836767196655273
109044,8.25651741027832
109045,6.897439002990723
109046,11.05400562286377
109047,8.425474166870117
109048,7.584006309509277
109049,6.661035537719727
109050,6.057239532470703
109051,10.416095733642578
109052,9.390363693237305
109053,6.541530609130859
109054,9.367654800415039
109055,7.3407487869262695
109056,7.098113536834717
109057,7.0630388259887695
109058,7.143781661987305
109059,7.388794898986816
109060,5.989380836486816
109061,5.989380836486816
109062,6.550881385803223
109063,6.647068023681641
109064,8.098642349243164
109065,5.989380836486816
109066,8.550928115844727
109067,9.498031616210938
109068,8.814773559570312
109069,9.794912338256836
109070,8.731541633605957
109071,7.043196678161621
109072,6.448540687561035
109073,6.650008201599121
109074,8.51463508605957
109075,7.603614807128906
109076,8.06386947631836
109077,5.989380836486816
109078,8.830906867980957
109079,5.989380836486816
109080,9.845182418823242
109081,7.176394462585449
109082,7.176468849182129
109083,7.007950782775879
109084,7.282166481018066
109085,9.2949857711792
109086,8.05447006225586
109087,7.090703964233398
109088,7.135046005249023
109089,8.263005256652832
109090,6.176136016845703
109091,6.653517723083496
109092,8.39897632598877
109093,7.244490623474121
109094,8.620494842529297
109095,7.0297770500183105
109096,7.832136154174805
109097,11.25383472442627
109098,7.981152534484863
109099,7.527266502380371
109100,8.186746597290039
109101,6.884484767913818
109102,11.150678634643555
109103,5.989380836486816
109104,8.328750610351562
109105,11.783426284790039
109106,7.742315292358398
109107,9.248342514038086
109108,7.820428848266602
109109,8.34221363067627
109110,8.887157440185547
109111,7.768763542175293
109112,8.01768684387207
109113,8.63892650604248
109114,6.656023979187012
109115,8.566601753234863
109116,7.004406929016113
109117,8.141273498535156
109118,12.754888534545898
109119,6.672774314880371
109120,7.461091041564941
109121,8.092012405395508
109122,10.682846069335938
109123,8.9562349319458
109124,6.861093997955322
109125,7.193178176879883
109126,8.515275955200195
109127,8.998454093933105
109128,7.209921836853027
109129,7.3689422607421875
109130,6.659396171569824
109131,6.24150276184082
109132,9.176691055297852
109133,8.295661926269531
109134,9.547308921813965
109135,7.239879608154297
109136,6.578134059906006
109137,8.407613754272461
109138,6.988009452819824
109139,9.281340599060059
109140,7.358364105224609
109141,7.4421772956848145
109142,7.721426963806152
109143,9.44687271118164
109144,9.527800559997559
109145,10.404401779174805
109146,8.557496070861816
109147,8.35489559173584
109148,7.157707214355469
109149,8.910134315490723
109150,10.450531959533691
109151,8.471954345703125
109152,7.845272064208984
109153,7.9293928146362305
109154,9.275039672851562
109155,8.174432754516602
109156,6.619656085968018
109157,5.989380836486816
109158,8.410371780395508
109159,6.018971920013428
109160,9.68911361694336
109161,10.387755393981934
109162,10.743968963623047
109163,7.73896598815918
109164,7.778446197509766
109165,9.909394264221191
109166,8.12119197845459
109167,10.165376663208008
109168,7.015764236450195
109169,9.557793617248535
109170,5.989380836486816
109171,7.4309797286987305
109172,7.775224685668945
109173,8.420323371887207
109174,6.799883842468262
109175,6.6655168533325195
109176,6.058846473693848
109177,7.876284599304199
109178,6.517618179321289
109179,6.597847938537598
109180,7.119083404541016
109181,7.0819597244262695
109182,8.134761810302734
109183,6.339322566986084
109184,7.942783355712891
109185,7.696315765380859
109186,8.483019828796387
109187,9.046771049499512
109188,10.526254653930664
109189,8.119553565979004
109190,8.8043851852417
109191,10.713441848754883
109192,6.676821708679199
109193,7.954652786254883
109194,5.989380836486816
109195,6.586594581604004
109196,7.719642639160156
109197,10.853017807006836
109198,8.293635368347168
109199,7.872846603393555
109200,6.820058822631836
109201,11.592793464660645
109202,7.256387710571289
109203,8.05848503112793
109204,9.035158157348633
109205,8.48369026184082
109206,7.049624443054199
109207,8.3681058883667
109208,10.008727073669434
109209,8.98779582977295
109210,8.17935562133789
109211,9.761689186096191
109212,11.033799171447754
109213,8.134873390197754
109214,7.367476940155029
109215,9.344625473022461
109216,7.073871612548828
109217,7.434717655181885
109218,6.5276641845703125
109219,6.500418663024902
109220,6.838750839233398
109221,8.051706314086914
109222,10.457064628601074
109223,10.861912727355957
109224,6.831289768218994
109225,7.188631534576416
109226,6.861624240875244
109227,8.484435081481934
109228,8.836068153381348
109229,9.487070083618164
109230,10.014780044555664
109231,8.780488014221191
109232,8.570588111877441
109233,8.189846992492676
109234,8.8818359375
109235,7.832529067993164
109236,9.198877334594727
109237,8.368963241577148
109238,9.166356086730957
109239,8.482558250427246
109240,9.55172061920166
109241,10.812652587890625
109242,7.711347579956055
109243,7.325732231140137
109244,6.170032501220703
109245,7.707394599914551
109246,11.673957824707031
109247,7.370573043823242
109248,7.863811492919922
109249,11.107977867126465
109250,7.082287311553955
109251,7.916711807250977
109252,6.5822954177856445
109253,8.129776000976562
109254,8.966241836547852
109255,7.505096912384033
109256,8.022747993469238
109257,5.989380836486816
